"country","specialty","state","respondentId","surveyStatus","lastInteraction","firstInteraction","studyId","title","Q1","Q3","Q4","Q5","Q6","Q20-1","Q20-2","Q20-3","Q21","Q22","Q23","Q24-1","Q24-2","Q24-3","Q24-4","Q24-5","Q24-6","Q24-7","Q25-1","Q25-2","Q25-3","Q25-4","Q25-5","Q25-6","Q2","Q7-1","Q7-2","Q7-3","Q8","Q11-5","Q14-5","Q18","Q19","Q9","Q10","Q12-5","Q12-17","Q12-18","Q12-19","Q13-5","Q13-9","Q13-17","Q13-18","Q15-5","Q15-17","Q15-18","Q15-19","Q16-5","Q16-9","Q16-17","Q16-18","Q11-11","Q11-13","Q14-11","Q14-13","Q11-2","Q12-2","Q12-4","Q14-2","Q15-2","Q15-4","Q17","Q12-11","Q12-12","Q12-13","Q13-11","Q13-12","Q13-13","Q13-19","Q15-11","Q15-12","Q15-13","Q16-11","Q16-12","Q16-13","Q16-19","Q12-8","Q13-8","Q15-8","Q16-8","Q12-9","Q13-6","Q13-21","Q15-9","Q16-6","Q16-21","Q11-9","Q14-9","Q11-20","Q14-20","Q12-1","Q12-3","Q12-7","Q12-15","Q13-2","Q13-4","Q13-7","Q13-10","Q13-14","Q13-15","Q15-1","Q15-3","Q15-7","Q15-15","Q16-2","Q16-4","Q16-7","Q16-10","Q16-14","Q16-15","Q11-4","Q11-12","Q14-4","Q14-12","Q13-20","Q16-20","Q11-3","Q11-8","Q11-14","Q11-15","Q14-3","Q14-8","Q14-14","Q14-15","Q12-20","Q15-20","Q13-1","Q13-3","Q16-1","Q16-3","Q12-21","Q15-21","Q12-10","Q15-10","Q12-14","Q15-14","Q11-1","Q14-1","Q11-17","Q11-18","Q11-19","Q14-17","Q14-18","Q14-19","Q12-22","Q13-22","Q15-22","Q16-22","Q13-16","Q16-16","Q12-6","Q15-6","Q11-21","Q11-22","Q14-21","Q14-22","Q11-6","Q11-7","Q11-16","Q12-16","Q14-6","Q14-7","Q14-16","Q15-16","Q11-10","Q14-10","label","WAVE","pulseId","surveyTime","current_wave","treatment_setting","efficacy_overall_1","efficacy_overall_2","efficacy_overall_3","efficacy_overall_4","efficacy_overall_5","efficacy_overall_6","efficacy_overall_7","efficacy_overall_8","efficacy_overall_9","efficacy_overall_10","efficacy_overall_11","efficacy_overall_12","efficacy_overall_13","efficacy_overall_14","efficacy_overall_15","efficacy_overall_16","efficacy_overall_17","efficacy_overall_18","efficacy_overall_19","efficacy_overall_20","efficacy_overall_21","efficacy_overall_22","safety_overall_1","safety_overall_2","safety_overall_3","safety_overall_4","safety_overall_5","safety_overall_6","safety_overall_7","safety_overall_8","safety_overall_9","safety_overall_10","safety_overall_11","safety_overall_12","safety_overall_13","safety_overall_14","safety_overall_15","safety_overall_16","safety_overall_17","safety_overall_18","safety_overall_19","safety_overall_20","safety_overall_21","safety_overall_22"
"MX","Internal Medicine","Distrito Federal","581c1579-b840-4eee-8999-f278b2517c07","Completed","2020-04-15T20:13:19.259362","2020-04-15T19:32:56.212788","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","6","2","2,3",,"1","3","4","2","2","1","3","4","5","2","1","7","6","2","6","3","1","5","4","2","1","4","1",,,,"2,7","4","3,4",,,,,,,,,,,,,,,,,,,,,,,,"6",,,"6","Cloroquina 450 mg cada 12 h x 14 días ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",40.384116666666664,0,3,,,"6","6",,,,,,,,,,,,,,,,,,,,,"6","6",,,,,,,,,,,,,,,,,,
"MX","Family Medicine / Practice (FP)","Veracruz","cee888a1-6c9c-4da5-8796-2e2ee47858d1","Completed","2020-04-15T21:16:34.455773","2020-04-15T21:11:06.327887","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","7","1","4",,"4","2","2","2","1",,"6","7","4","1","5","2","3","4","2","6","5","3","1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",5.4688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Pathology","Distrito Federal","eb4087ea-fe3d-4fcd-bb87-0e7b39c5a6d2","Completed","2020-04-16T01:33:13.771508","2020-04-16T00:30:13.110332","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","6","2","1,2","3","2","2","1","1","2","1","2","4","5","1","3","7","6","3","2","1","6","4","5","3","4","2","1","1,2,4,5,11,12,21","4","3","2,5,6,7","5","2,3,4,5,6,7,8,18,19",,"3",,"3","3",,,,,"4",,"4","4",,,,,"4",,"3",,"3","3","3","3","4","4","4",,,,,,,,,,,,,,,"3",,"4",,,,,,,,,,,,,"3","5",,,,,,,,,"4","4",,,,,,,,"2","4","3","3",,,,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,"3","4","4",,"3",,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",63.01101666666667,0,2,"4","3",,"2","4",,,,,,"4","4",,,,,,,,,"4",,"3","3",,"3","3",,,,,,"3","3",,,,,,,,,"3",
"MX","Allergy & Immunology","Distrito Federal","575e401c-83c7-47d8-94fb-057ea91489a6","Completed","2020-04-16T02:45:04.159325","2020-04-16T02:40:29.316255","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","7","1","4",,"4","3","2","2","1",,"3","6","7","1","2","5","4","5","6","4","3","1","2","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",4.5807166666666665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Endocrinology","Distrito Federal","ae1a8ea5-4145-496c-a705-9a5506778cc1","Completed","2020-04-16T02:45:33.251913","2020-04-16T02:40:03.780346","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","4","1","4",,"2","2","3","2","1",,"4","5","6","2","3","1","7","6","5","3","4","2","1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",5.491183333333334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)",,"9eb31772-7fec-4899-bfc6-97196edd237f","Completed","2020-04-16T04:03:58.662242","2020-04-16T03:44:50.037724","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","2","3","1,2,3","4","3","3","5","2","1",,"1","7","6","2","5","3","4","3","6","2","4","5","1","2","1","2","1",,,,"7","2","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",19.14375,0,3,"4",,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,
"MX","Anesthesiology","Distrito Federal","2717f5a6-e5a0-48b6-9fe7-f8009a279762","Completed","2020-04-16T04:59:51.048494","2020-04-16T04:49:16.432484","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","6","1","1","3","2","2","1","1","2","3","6","7","1","3","2","5","4","3","2","4","5","6","1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",10.576933333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)","Guanajuato","bcab7e88-a6a8-429c-bcd9-541fbeaef65b","Completed","2020-04-16T14:45:56.667567","2020-04-16T14:33:47.008485","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","3","1","3",,"2","4","4","2","1",,"1","3","6","2","4","5","7","1","6","5","2","4","3","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",12.160983333333332,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)","Distrito Federal","44786c5a-9bc9-48d5-b58d-8eab80742b14","Completed","2020-04-16T17:11:16.466524","2020-04-16T16:55:43.226681","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","5","1","4",,"1","5","3","2","2","1","1","7","6","2","3","5","4","6","1","5","4","3","2","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",15.554,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Endocrinology","México","552d396b-6a8e-4d31-949c-07c9f8059066","Completed","2020-04-16T17:36:39.816805","2020-04-16T17:31:27.391419","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","6","1","4",,"1","2","5","2","1",,"3","4","7","2","1","5","6","3","4","2","5","6","1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",5.207083333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Obstetrics & Gynecology",,"596bbfed-9914-4086-9691-409ad42402dd","Completed","2020-04-16T19:10:03.614854","2020-04-16T19:02:52.959705","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","6","2","4",,"1","5","5","2","1",,"7","2","5","3","6","1","4","6","4","3","2","1","5","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",7.177583333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Surgery","México","7c3df077-511b-43c7-8400-59e50c90f074","Completed","2020-04-16T19:18:30.255619","2020-04-16T19:11:58.641433","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","6","2","1,2,3","3","4","5","1","2","2","7","1","6","7","5","2","3","4","2","5","6","4","3","1","3","2","6","1","2,11",,,"1","4","1,4,5,7,11,12,21",,"4",,,,,,,,"5",,,,,,,,"5",,"5",,"5",,"5","5",,"5","1,5","5","5",,,,,,"5","5",,,,,,,,,,,,,,,,,,,,"5",,"5",,,,,,,,"5",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",6.5268999999999995,0,2,"5",,,"5","4",,"5",,,,"5","5",,,,,,,,,"4",,"5",,,"5","5",,"5",,,,"5","5",,,,,,,,,"5",
"MX","Pediatrics (excluding surgery)","Jalisco","7c0e70cb-319b-4231-aef4-3cc440af70c9","Completed","2020-04-16T21:01:27.897439","2020-04-16T20:34:04.052229","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","3","1","1","3","5","5","5","2","1",,"1","5","3","2","4","6","7","3","5","2","6","4","1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",27.39741666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Psychiatry","Distrito Federal","49a75b42-c1f6-435b-95f9-2b7cdab8ff90","Completed","2020-04-17T01:01:46.420563","2020-04-17T00:54:04.344785","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","2","1","4",,"5","4","4","2","1",,"5","6","4","7","2","1","3","4","5","3","6","2","1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",7.701266666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Obstetrics & Gynecology - Gynecology","San Luis Potosí","cb1262a7-edcc-4fb5-aa74-1862195fa547","Completed","2020-04-15T00:31:09.169302","2020-04-15T00:20:39.162562","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","7","1","1","3","3","4","2","2","1",,"6","7","2","3","1","5","4","5","4","2","6","3","1","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",10.500116666666665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Pediatrics (excluding surgery)","Zacatecas","afaf8b74-0d46-4f1d-b357-ede5f5b29285","Completed","2020-04-13T18:22:19.476588","2020-04-13T18:16:09.412829","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","5","1","4",,"1","5","5","1","2","3","1","3","6","7","4","5","2","1","6","5","4","3","2","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",6.1677333333333335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)","Nuevo León","e715769f-da56-4e6a-ba28-2466b51584d1","Completed","2020-04-13T18:27:49.684076","2020-04-13T18:23:44.905088","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","5","3","1","3","3","3","5","2","1",,"1","7","2","4","3","6","5","2","3","6","5","4","1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",4.07965,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)","Nuevo León","de821987-396f-4f78-b6a1-9815a5475ad8","Completed","2020-04-14T20:29:02.405186","2020-04-14T20:25:49.803303","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","5","1","4",,"2","4","4","2","1",,"1","3","5","4","2","7","6","3","6","4","1","5","2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",3.2100333333333335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Surgery","Jalisco","3ad44753-1b9a-4532-acb6-c7099175f6fb","Completed","2020-04-17T17:59:17.284787","2020-04-17T17:54:46.107807","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","5","3","4",,"1","5","5","1","1",,"1","2","3","4","5","6","7","5","6","4","1","3","2","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",4.519616666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Gastroenterology","Hidalgo","66ebd8e1-3969-43ab-a4d3-ae9f05f7d398","Completed","2020-04-14T02:45:47.81941","2020-04-14T02:32:13.78848","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","4","2","4",,"3","3","5","2","1",,"2","5","4","1","3","6","7","1","5","3","2","6","4","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",13.567183333333332,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)","Distrito Federal","3635fae2-9f53-4b89-beb4-ddcfa3569ef2","Completed","2020-04-15T19:42:35.524631","2020-04-15T18:23:59.483052","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","4","2","4",,"3","2","5","3","1",,"1","4","2","3","5","6","7","6","1","2","3","4","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",78.60068333333334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)","Puebla","084c96d1-948c-4cb7-bab2-23c075b9f6bb","Completed","2020-04-16T21:58:58.239609","2020-04-16T21:49:56.81708","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","5","1","1","3","4","4","5","1","2","2","4","1","5","3","6","2","7","2","1","3","5","4","6","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",9.0237,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)","Puebla","45fb1e91-6966-48b2-9a26-f7ea22cdf20b","Completed","2020-04-13T18:28:22.866126","2020-04-13T18:18:12.19555","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","7","1","1","3","3","5","5","1","1",,"1","3","4","5","6","7","2","6","3","4","5","1","2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",10.177850000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Ophthalmology","Nuevo León","d6686bc4-0983-4048-9d0e-31c61def0d07","Completed","2020-04-13T15:29:54.628212","2020-04-13T15:21:18.851334","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","5","3","4",,"3","4","3","2","2","7","3","4","7","1","2","5","6","1","6","2","3","4","5","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",8.596283333333334,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)","Distrito Federal","3c0b657a-4c60-4b6e-9121-676effd2a32d","Completed","2020-04-15T12:16:45.69756","2020-04-15T12:13:07.237311","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","6","1","4",,"2","1","3","1","2","2","3","5","2","1","4","7","6","3","4","2","5","1","6","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",3.641,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Ophthalmology","Campeche","ad0016ff-f2bd-49be-b4df-9cc12d83b9b0","Completed","2020-04-13T18:09:20.725544","2020-04-13T17:56:09.966436","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","5","2","3",,"1","5","4","3","2","3","2","4","6","1","3","5","7","4","5","1","6","3","2","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",13.179316666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","General Practice (GP)","Nuevo León","40c936ed-bd0c-4bb8-99af-356ca816ec4b","Completed","2020-04-13T14:31:40.420112","2020-04-13T14:25:57.995902","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","1","1","1","3","1","2","2","2","1",,"1","2","5","7","4","3","6","4","5","1","3","6","2","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",5.707083333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX","Family Medicine / Practice (FP)",,"28c5159b-dd3f-4192-ae5e-cdcebb7b3bc7","Completed","2020-04-13T21:47:53.363572","2020-04-13T21:34:28.54204","f6db5de1-900c-4825-a6e7-d58a1484a06c","Comparta sus opiniones y conocimientos médicos sobre COVID-19","3","5","2","4",,"1","2","1","1","1",,"5","7","4","2","6","1","3","6","1","5","4","3","2","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave4_mx",4,"f6db5de1-900c-4825-a6e7-d58a1484a06c",13.413683333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
